Date,AGRO.BA,ALUA.BA,AUSO.BA,BBAR.BA,BHIP.BA,BMA.BA,BOLT.BA,BPAT.BA,BRIO.BA,BRIO6.BA,BYMA.BA,CADO.BA,CAPX.BA,CARC.BA,CECO2.BA,CELU.BA,CEPU.BA,CGPA2.BA,COME.BA,CRES.BA,CTIO.BA,CVH.BA,DGCU2.BA,DOME.BA,DYCA.BA,EDLH.BA,EDN.BA,EMDE.BA,FERR.BA,FIPL.BA,GAMI.BA,GARO.BA,GBAN.BA,GCLA.BA,GGAL.BA,GRIM.BA,HARG.BA,HAVA.BA,HULI.BA,INAG.BA,INTR.BA,INVJ.BA,IRCP.BA,IRSA.BA,LEDE.BA,LOMA.BA,LONG.BA,METR.BA,MIRG.BA,MOLA.BA,MOLI.BA,MORI.BA,MTR.BA,OEST.BA,PAMP.BA,PATA.BA,PGR.BA,POLL.BA,RIGO.BA,ROSE.BA,SAMI.BA,SEMI.BA,SUPV.BA,TECO2.BA,TGLT.BA,TGNO4.BA,TGSU2.BA,TRAN.BA,TXAR.BA,VALO.BA,YPFD.BA,^MERV
2016-12-19,294922.0,494210.0,28232.0,91759.0,193588.0,82845.0,768034.0,4740.0,48128.0,690.0,,8565.0,3360.0,264494.0,266770.0,251599.0,519720.0,630.0,4569112.0,583566.0,81191.0,,34453.0,0.0,4194.0,,127057.0,0.0,55709.0,0.0,0.0,9902.0,0.0,15025.0,803600.0,930.0,68049.0,3665.0,0.0,0.0,0.0,22371.0,0.0,83852.0,27211.0,,29920.0,26370.0,25228.0,,9332.0,2200.0,,24694.0,998809.0,7000.0,167969.0,300.0,0.0,19368.0,45566.0,33791.0,34763.0,45920.0,0.0,45210.0,217020.0,1010975.0,1188719.0,0.0,96234.0,0.0
2016-12-20,116145.0,469872.0,27376.0,150984.0,59700.0,92511.0,865224.0,6159.0,34990.0,560.0,,13628.0,541.0,348580.0,70981.0,114885.0,42048.0,0.0,4407995.0,429357.0,30442.0,,2601.0,1372.0,3225.0,,208855.0,0.0,64019.0,2690.0,0.0,11080.0,0.0,39806.0,825416.0,700.0,42202.0,6349.0,0.0,0.0,0.0,380.0,0.0,115528.0,25634.0,,26590.0,66653.0,10734.0,,18631.0,7297.0,,15480.0,1258226.0,5500.0,41494.0,1298.0,42000.0,9414.0,22574.0,13955.0,36778.0,39457.0,0.0,15230.0,85764.0,601359.0,985732.0,0.0,51463.0,0.0
2016-12-21,540797.0,749948.0,37068.0,109842.0,44223.0,201076.0,468004.0,30871.0,38644.0,170.0,,11616.0,28908.0,124441.0,204720.0,309538.0,163344.0,3259.0,4031973.0,414078.0,54253.0,,20134.0,325.0,484.0,,116907.0,0.0,41629.0,28217.0,0.0,25468.0,0.0,47716.0,1054763.0,1246.0,79334.0,0.0,0.0,0.0,6411.0,108262.0,0.0,32577.0,80769.0,,32518.0,178937.0,30608.0,,26589.0,24847.0,,14116.0,797046.0,949.0,55800.0,0.0,0.0,15325.0,312370.0,63038.0,6742.0,66822.0,0.0,118518.0,164533.0,589104.0,1010618.0,0.0,74039.0,0.0
2016-12-22,386885.0,421783.0,36344.0,109974.0,53689.0,149408.0,232019.0,5262.0,6062.0,0.0,,41116.0,9582.0,107777.0,218109.0,104588.0,217144.0,12383.0,4610601.0,235774.0,54985.0,,32137.0,2277.0,1847.0,,65745.0,0.0,71667.0,82635.0,0.0,4156.0,182.0,37293.0,545607.0,326.0,77151.0,6000.0,0.0,0.0,6342.0,60493.0,0.0,85194.0,28385.0,,22268.0,46894.0,12366.0,,17158.0,81318.0,,11550.0,703222.0,0.0,20165.0,0.0,200.0,27719.0,103415.0,66049.0,54522.0,47312.0,1200.0,32499.0,146620.0,456710.0,426247.0,0.0,73657.0,0.0
2016-12-23,273966.0,274068.0,17326.0,33164.0,64086.0,96005.0,251414.0,3852.0,14940.0,0.0,,28592.0,2832.0,146266.0,79412.0,43528.0,55760.0,4700.0,1232984.0,365441.0,26111.0,,42630.0,0.0,3345.0,,101711.0,0.0,18772.0,10737.0,0.0,9300.0,0.0,27395.0,516982.0,1221.0,56770.0,1314.0,0.0,0.0,22094.0,14359.0,0.0,192843.0,28628.0,,13840.0,53334.0,4347.0,,7050.0,0.0,,527.0,1154355.0,17782.0,25040.0,0.0,5000.0,8470.0,21611.0,31114.0,10996.0,43437.0,0.0,103223.0,148241.0,601516.0,669315.0,0.0,37089.0,0.0
2016-12-26,162243.0,377423.0,22245.0,36122.0,63357.0,58957.0,549874.0,3589.0,3252.0,0.0,,50396.0,8030.0,77517.0,227399.0,38868.0,23616.0,1700.0,2268481.0,139569.0,45035.0,,62416.0,487.0,2094.0,,125551.0,0.0,27275.0,35627.0,0.0,21150.0,0.0,24371.0,240474.0,1802.0,49709.0,3870.0,0.0,0.0,17570.0,58233.0,0.0,21205.0,47030.0,,9571.0,68033.0,12169.0,,5309.0,9308.0,,5100.0,752899.0,0.0,29928.0,0.0,6888.0,6306.0,39436.0,80225.0,4864.0,6273.0,0.0,45810.0,42240.0,228391.0,992895.0,0.0,78906.0,0.0
2016-12-27,147181.0,442010.0,22370.0,57293.0,67396.0,97234.0,136749.0,7428.0,18728.0,0.0,,77433.0,1112.0,91029.0,194845.0,54025.0,116760.0,0.0,4441683.0,496212.0,52027.0,,96000.0,487.0,9617.0,,295559.0,0.0,96739.0,55029.0,0.0,22665.0,0.0,9708.0,760797.0,6432.0,168567.0,0.0,0.0,0.0,1129.0,10795.0,0.0,15428.0,19564.0,,17198.0,65011.0,21058.0,,5635.0,4000.0,,4420.0,991027.0,4884.0,19220.0,0.0,4168.0,7290.0,30890.0,39372.0,124.0,75506.0,0.0,6483.0,115970.0,528717.0,612675.0,0.0,70583.0,0.0
2016-12-28,418237.0,361584.0,17053.0,32984.0,191980.0,174875.0,339889.0,2342.0,8550.0,0.0,,12430.0,5809.0,1429750.0,240697.0,170116.0,175864.0,12200.0,2740677.0,225126.0,76566.0,,37789.0,0.0,4570.0,,151445.0,0.0,79960.0,29455.0,0.0,21950.0,2655.0,3575.0,534962.0,7663.0,449178.0,48.0,0.0,0.0,15903.0,236965.0,0.0,22013.0,35316.0,,52133.0,60391.0,12498.0,,13544.0,5983.0,,1672.0,513653.0,6195.0,25704.0,563.0,578.0,27903.0,26015.0,54828.0,3908.0,12788.0,1100.0,31924.0,374030.0,567301.0,476852.0,0.0,62487.0,0.0
2016-12-29,513433.0,728379.0,9047.0,152860.0,139638.0,164357.0,622034.0,4637.0,14292.0,3670.0,,40561.0,845.0,3459592.0,274103.0,147639.0,231352.0,0.0,6426621.0,350821.0,101375.0,,143514.0,4193.0,12321.0,,352559.0,0.0,40225.0,37023.0,0.0,20137.0,260.0,18173.0,931475.0,15271.0,358947.0,608.0,0.0,0.0,0.0,49782.0,0.0,113483.0,58378.0,,34379.0,86065.0,28277.0,,21449.0,10027.0,,4669.0,1201440.0,327.0,45830.0,0.0,10684.0,17712.0,64535.0,99470.0,5440.0,70415.0,14745.0,108561.0,530307.0,801696.0,1076530.0,0.0,64730.0,0.0
2016-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2017-01-02,590735.0,825600.0,81460.0,103898.0,373981.0,145393.0,543924.0,6571.0,22444.0,4224.0,,169192.0,11840.0,7290691.0,416079.0,157371.0,124200.0,9500.0,8442699.0,356095.0,73002.0,,215397.0,5517.0,22191.0,,153357.0,0.0,81025.0,40259.0,0.0,33657.0,4264.0,44444.0,567643.0,12855.0,222431.0,25355.0,0.0,0.0,0.0,72611.0,0.0,39846.0,59381.0,,30303.0,203711.0,17068.0,,10015.0,38663.0,,53552.0,836122.0,0.0,75687.0,10404.0,1108.0,18908.0,23994.0,244195.0,15641.0,29214.0,595.0,152574.0,124092.0,458286.0,1431306.0,0.0,68081.0,0.0
2017-01-03,324385.0,885915.0,162222.0,101675.0,352040.0,246431.0,1309984.0,6726.0,17554.0,1580.0,,140444.0,13684.0,4215840.0,474570.0,285427.0,189152.0,49864.0,6410374.0,432634.0,66994.0,,351669.0,5868.0,81570.0,,362733.0,0.0,92011.0,31760.0,0.0,64066.0,8425.0,60663.0,916666.0,8795.0,491639.0,4797.0,0.0,0.0,904.0,85698.0,0.0,53074.0,47872.0,,33386.0,330175.0,32868.0,,9325.0,26927.0,,145022.0,1827728.0,1576.0,276543.0,1300.0,3698.0,38669.0,38678.0,316932.0,14420.0,126018.0,1065.0,346386.0,761168.0,730317.0,1741743.0,0.0,199334.0,0.0
2017-01-04,210968.0,459994.0,174274.0,123699.0,190808.0,81964.0,1544813.0,12008.0,13446.0,0.0,,137985.0,45219.0,3714570.0,611391.0,223786.0,545512.0,13544.0,4411483.0,506247.0,116926.0,,493488.0,969.0,41451.0,,372074.0,0.0,211805.0,28574.0,0.0,31990.0,3212.0,33234.0,1175316.0,30263.0,330110.0,619.0,0.0,604.0,13611.0,38125.0,0.0,35146.0,46214.0,,42709.0,271606.0,25812.0,,12426.0,1281.0,,84148.0,1006260.0,2000.0,298496.0,5170.0,3232.0,44366.0,60399.0,309175.0,22773.0,26365.0,2280.0,105924.0,300387.0,268150.0,1635433.0,0.0,99205.0,0.0
2017-01-05,305799.0,1349173.0,90060.0,191671.0,219707.0,147638.0,622834.0,10144.0,92402.0,0.0,,61572.0,43474.0,2379580.0,665700.0,152146.0,686584.0,42329.0,7878206.0,478193.0,86365.0,,237043.0,13826.0,20991.0,,358627.0,0.0,242743.0,48809.0,0.0,23929.0,355.0,25343.0,968948.0,24442.0,593024.0,3814.0,0.0,850.0,3637.0,68964.0,0.0,64670.0,44977.0,,73361.0,212205.0,48992.0,,19531.0,68824.0,,131666.0,4986129.0,9801.0,127253.0,2000.0,1522.0,52711.0,33536.0,137421.0,14748.0,31729.0,1682.0,188108.0,330707.0,463835.0,1551081.0,0.0,66288.0,0.0
2017-01-06,138697.0,732357.0,32399.0,211968.0,140384.0,94963.0,253159.0,8314.0,32204.0,2254.0,,54640.0,37641.0,574746.0,851084.0,117718.0,304344.0,27270.0,8518128.0,497592.0,122580.0,,132860.0,10735.0,35807.0,,286265.0,0.0,77028.0,38934.0,0.0,11384.0,4377.0,41579.0,832567.0,5948.0,210072.0,228.0,0.0,0.0,17823.0,86940.0,0.0,65350.0,49148.0,,49780.0,297053.0,34026.0,,9958.0,58415.0,,16150.0,979443.0,8534.0,92811.0,14830.0,40.0,27078.0,14294.0,124485.0,71519.0,31599.0,0.0,124020.0,436268.0,627950.0,6789999.0,0.0,61494.0,0.0
2017-01-09,249622.0,1474363.0,66893.0,129182.0,93168.0,86898.0,1388724.0,11079.0,51412.0,276.0,,76599.0,26583.0,953533.0,368478.0,112195.0,189488.0,26692.0,4528838.0,397844.0,156926.0,,47297.0,0.0,12558.0,,241386.0,0.0,248998.0,33486.0,0.0,174198.0,3827.0,9284.0,676031.0,11199.0,213451.0,1200.0,0.0,1000.0,146441.0,61990.0,0.0,61004.0,41756.0,,224037.0,121320.0,40794.0,,9686.0,69530.0,,41766.0,1452959.0,10948.0,209819.0,19827.0,4770.0,35189.0,53297.0,358543.0,102222.0,78009.0,3100.0,98768.0,77616.0,312659.0,6392792.0,0.0,259980.0,0.0
2017-01-10,451743.0,936585.0,71238.0,133567.0,377507.0,71971.0,704174.0,8407.0,37612.0,1100.0,,126171.0,22131.0,618077.0,709484.0,176833.0,239792.0,11309.0,12747544.0,355099.0,87677.0,,136403.0,553.0,27566.0,,418853.0,0.0,268905.0,31914.0,0.0,97772.0,1571.0,30551.0,1689062.0,8186.0,227874.0,3861.0,0.0,2843.0,31437.0,56968.0,0.0,216334.0,118120.0,,73179.0,368463.0,33495.0,,22836.0,24746.0,,25815.0,1530142.0,0.0,1517011.0,5573.0,28000.0,19120.0,65789.0,257533.0,233658.0,220893.0,2131.0,107512.0,344033.0,404413.0,4026913.0,0.0,597184.0,0.0
2017-01-11,299639.0,653079.0,59018.0,226123.0,156374.0,159293.0,516874.0,6550.0,27258.0,0.0,,83193.0,20847.0,832154.0,558789.0,268412.0,175384.0,2568.0,10972854.0,638922.0,84243.0,,26555.0,0.0,8970.0,,504513.0,0.0,140476.0,40079.0,0.0,48752.0,0.0,17872.0,1717602.0,2243.0,272896.0,4000.0,0.0,0.0,6424.0,31676.0,0.0,159028.0,37153.0,,57266.0,261571.0,39040.0,,16469.0,41083.0,,34679.0,2299229.0,1000.0,630184.0,2838.0,2820.0,25795.0,40247.0,179266.0,410907.0,215903.0,370.0,180283.0,717341.0,1065948.0,1642054.0,0.0,799728.0,0.0
2017-01-12,183497.0,779773.0,24001.0,100346.0,155060.0,54268.0,742469.0,16908.0,19532.0,0.0,,56253.0,19609.0,497307.0,271398.0,231651.0,53800.0,400.0,6783138.0,381587.0,57377.0,,16161.0,10052.0,19966.0,,135921.0,0.0,99739.0,5046.0,0.0,12842.0,446.0,18855.0,1006444.0,3241.0,121418.0,160.0,0.0,300.0,6825.0,19469.0,0.0,39502.0,37864.0,,26199.0,94288.0,27572.0,,15066.0,2800.0,,7373.0,694727.0,280.0,311506.0,1569.0,480.0,24909.0,38035.0,69929.0,28599.0,84512.0,450.0,46860.0,588628.0,314829.0,2920410.0,0.0,493224.0,0.0
2017-01-13,210670.0,579225.0,18582.0,154600.0,194619.0,52567.0,139634.0,45164.0,25918.0,200.0,,38824.0,7371.0,935201.0,412155.0,386323.0,317720.0,4600.0,4566886.0,289200.0,112437.0,,51327.0,0.0,43566.0,,270127.0,0.0,93310.0,31762.0,0.0,31297.0,250.0,16156.0,637242.0,6802.0,120439.0,23244.0,0.0,0.0,10547.0,39040.0,0.0,62518.0,76184.0,,36848.0,108819.0,15550.0,,110679.0,44459.0,,32330.0,943670.0,0.0,339140.0,2924.0,3656.0,14234.0,37434.0,182823.0,26428.0,51493.0,600.0,179958.0,186911.0,519750.0,1031219.0,0.0,241403.0,0.0
2017-01-16,139868.0,562253.0,30053.0,40005.0,77651.0,35173.0,328299.0,6663.0,19364.0,300.0,,60514.0,16145.0,377036.0,170863.0,95481.0,99448.0,4301.0,2977590.0,125141.0,169243.0,,41223.0,12713.0,12286.0,,41616.0,0.0,57151.0,4974.0,0.0,13883.0,2112.0,21045.0,273504.0,3539.0,108184.0,7702.0,0.0,0.0,1335.0,13768.0,0.0,30086.0,81178.0,,29534.0,39997.0,11748.0,,176488.0,18170.0,,12062.0,786527.0,150.0,576057.0,4564.0,130.0,11159.0,15403.0,70580.0,98.0,42087.0,2010.0,12934.0,25356.0,253231.0,991057.0,0.0,64971.0,0.0
2017-01-17,115212.0,782609.0,33081.0,51944.0,101496.0,83519.0,1954468.0,10257.0,32306.0,0.0,,57218.0,9986.0,318849.0,160312.0,57977.0,151032.0,3305.0,4989125.0,306360.0,73739.0,,14509.0,1626.0,20294.0,,226069.0,0.0,33324.0,110086.0,0.0,29283.0,60.0,30340.0,694060.0,16592.0,96360.0,303.0,0.0,0.0,0.0,44355.0,0.0,111992.0,58327.0,,19740.0,69121.0,6292.0,,90211.0,65571.0,,8530.0,1565572.0,2117.0,286818.0,3124.0,10000.0,8830.0,32773.0,103958.0,287.0,141999.0,889.0,65645.0,105307.0,436214.0,1226807.0,0.0,248475.0,0.0
2017-01-18,157866.0,629673.0,18664.0,82122.0,114509.0,47941.0,301704.0,4976.0,14110.0,412.0,,125754.0,12546.0,180938.0,235769.0,125064.0,182968.0,1450.0,2839422.0,557405.0,65312.0,,42495.0,9574.0,12688.0,,269474.0,0.0,49873.0,134540.0,0.0,64568.0,0.0,8174.0,1060017.0,14002.0,80888.0,2794.0,0.0,0.0,4035.0,17458.0,0.0,23991.0,28778.0,,51140.0,115251.0,18157.0,,46332.0,11804.0,,9269.0,2157606.0,1398.0,342219.0,23909.0,584.0,28395.0,6332.0,92648.0,13657.0,40971.0,700.0,16181.0,295498.0,293015.0,2279925.0,18764000.0,173257.0,0.0
2017-01-19,150608.0,361930.0,29012.0,84330.0,132239.0,74734.0,220944.0,7583.0,16640.0,0.0,,26792.0,7177.0,536702.0,225959.0,107214.0,63384.0,8332.0,2237593.0,254251.0,23999.0,,18493.0,6506.0,11519.0,,101964.0,0.0,29553.0,15065.0,0.0,41018.0,0.0,32683.0,854481.0,2439.0,101080.0,919.0,0.0,1500.0,8228.0,24690.0,0.0,88531.0,20935.0,,39879.0,38138.0,26101.0,,37277.0,9755.0,,3183.0,2343045.0,0.0,83424.0,1730.0,400.0,25075.0,23168.0,117762.0,328.0,55559.0,334.0,50534.0,130852.0,276940.0,1374874.0,0.0,185701.0,0.0
2017-01-20,113154.0,1036447.0,21359.0,48122.0,379545.0,86240.0,320084.0,2000.0,32738.0,0.0,,29368.0,8466.0,177579.0,184997.0,88143.0,174664.0,760.0,3234468.0,245730.0,43693.0,,8500.0,819.0,13881.0,,109363.0,0.0,54407.0,16771.0,0.0,8934.0,0.0,27163.0,1002467.0,3094.0,49141.0,160.0,0.0,0.0,7618.0,12541.0,0.0,58512.0,45005.0,,19633.0,34902.0,20809.0,,33713.0,16695.0,,22118.0,1194918.0,0.0,18709.0,2430.0,492.0,12501.0,24599.0,96124.0,8187.0,63893.0,500.0,4087385.0,90249.0,164556.0,3479039.0,0.0,153731.0,0.0
2017-01-23,129006.0,7886376.0,46523.0,171258.0,558614.0,169230.0,572239.0,3754.0,80556.0,0.0,,79449.0,28469.0,396174.0,281801.0,239364.0,148944.0,6802.0,5996212.0,305414.0,66342.0,,17869.0,0.0,28999.0,,171934.0,0.0,40044.0,91190.0,0.0,19258.0,588.0,17741.0,691187.0,5533.0,156114.0,7116.0,0.0,0.0,15432.0,25490.0,0.0,59040.0,67133.0,,8594.0,111218.0,11221.0,,31631.0,21410.0,,25986.0,1448062.0,3730.0,114138.0,10994.0,1778.0,16687.0,163424.0,106370.0,12529.0,95603.0,160.0,134599.0,90731.0,280057.0,3643141.0,0.0,143243.0,0.0
2017-01-24,98531.0,5006690.0,37444.0,165577.0,1117719.0,207401.0,903829.0,34974.0,65012.0,0.0,,72229.0,5864.0,209039.0,337063.0,247009.0,198160.0,2398.0,3469522.0,372712.0,81907.0,,78704.0,0.0,22805.0,,355741.0,0.0,26572.0,11382.0,0.0,30531.0,10900.0,7782.0,1278757.0,3005.0,183538.0,2752.0,0.0,1000.0,12533.0,24613.0,0.0,167834.0,102200.0,,45517.0,67583.0,19412.0,,16416.0,1081.0,,10587.0,1839542.0,580.0,167213.0,8491.0,80.0,15323.0,63233.0,44559.0,29822.0,139111.0,1806.0,23708.0,95467.0,347622.0,2916790.0,0.0,206713.0,0.0
2017-01-25,108047.0,1804135.0,39099.0,168755.0,380880.0,171688.0,1961063.0,29106.0,64272.0,0.0,,40275.0,2754.0,407867.0,180880.0,110441.0,66992.0,2220.0,3668457.0,594102.0,36062.0,,31864.0,3903.0,15052.0,,161946.0,0.0,54248.0,46204.0,0.0,13410.0,0.0,18528.0,865158.0,4974.0,116208.0,9603.0,0.0,0.0,18074.0,17572.0,0.0,227847.0,88023.0,,55984.0,122639.0,9891.0,,8163.0,17851.0,,5812.0,832653.0,2313.0,248386.0,10571.0,232.0,2610.0,45820.0,186430.0,7604.0,85328.0,800.0,22026.0,115314.0,166459.0,1832898.0,0.0,216130.0,0.0
2017-01-26,94147.0,1114754.0,52561.0,243070.0,329868.0,117997.0,1390549.0,10364.0,20064.0,1200.0,,26482.0,6491.0,305731.0,196212.0,109685.0,155400.0,5965.0,3248994.0,656945.0,53974.0,,65832.0,3741.0,6911.0,,164907.0,0.0,56064.0,28319.0,0.0,17804.0,0.0,24940.0,816223.0,5403.0,83196.0,7179.0,0.0,0.0,9769.0,4610.0,0.0,150332.0,71696.0,,32532.0,25421.0,8769.0,,29088.0,21605.0,,20114.0,1760421.0,3000.0,112954.0,3566.0,450.0,16213.0,7996.0,193000.0,297943.0,73363.0,115091.0,43194.0,148187.0,242221.0,1774430.0,0.0,147074.0,0.0
2017-01-27,91429.0,808530.0,23622.0,117876.0,158281.0,64035.0,499434.0,9536.0,35714.0,122.0,,11282.0,8247.0,169760.0,159901.0,56451.0,0.0,89696.0,4616269.0,285147.0,97419.0,,350271.0,6018.0,6387.0,,191989.0,0.0,55642.0,17796.0,0.0,10510.0,5312.0,7061.0,652132.0,892.0,36383.0,0.0,0.0,0.0,0.0,219441.0,0.0,65700.0,32516.0,,10563.0,56245.0,5945.0,,12716.0,33174.0,,4945.0,716134.0,793.0,163737.0,1500.0,2400.0,21854.0,11539.0,44184.0,147053.0,47524.0,325895.0,102398.0,128355.0,131234.0,809411.0,0.0,60352.0,0.0
2017-01-30,60268.0,754615.0,184451.0,62904.0,151470.0,148617.0,636819.0,11669.0,19394.0,0.0,,18928.0,19633.0,188615.0,103375.0,46699.0,357000.0,64847.0,4179779.0,472730.0,14808.0,,200094.0,6506.0,4536.0,,467664.0,0.0,36700.0,12904.0,0.0,11029.0,623.0,48405.0,642186.0,910.0,79778.0,1890.0,0.0,0.0,6710.0,84007.0,0.0,28620.0,27812.0,,19715.0,34304.0,15772.0,,10398.0,26844.0,,112477.0,2689234.0,427.0,63962.0,188.0,500.0,1306.0,13727.0,33827.0,11311.0,32301.0,34873.0,40819.0,41588.0,194115.0,1333695.0,4691000.0,157573.0,0.0
2017-01-31,139008.0,490441.0,105289.0,81887.0,79977.0,44637.0,874794.0,11596.0,30338.0,320.0,,27004.0,92976.0,165535.0,256031.0,118357.0,321688.0,34645.0,2478751.0,444350.0,33212.0,,310843.0,6538.0,4688.0,,676577.0,0.0,42443.0,31938.0,0.0,40819.0,1427.0,12968.0,434058.0,4686.0,128164.0,1954.0,0.0,0.0,35060.0,81505.0,0.0,83390.0,132607.0,,39864.0,112568.0,9736.0,,16705.0,22367.0,,88393.0,1380621.0,0.0,112828.0,5515.0,90.0,16765.0,10044.0,75799.0,45822.0,42768.0,26759.0,281542.0,653028.0,723901.0,1171121.0,0.0,234438.0,0.0
2017-02-01,379860.0,706197.0,43845.0,60632.0,164744.0,45256.0,540409.0,12733.0,39026.0,0.0,,68810.0,49550.0,170781.0,129467.0,159262.0,688368.0,35491.0,3800108.0,797890.0,163245.0,,190743.0,10735.0,13445.0,,650163.0,0.0,46840.0,82297.0,0.0,11858.0,3108.0,16533.0,384969.0,5697.0,76727.0,1038.0,0.0,209.0,451.0,38339.0,0.0,41742.0,38293.0,,25556.0,232557.0,16710.0,,12617.0,11740.0,,25067.0,1743179.0,420.0,67636.0,11067.0,90.0,17131.0,17392.0,82749.0,1030.0,70367.0,5037.0,150808.0,279096.0,656251.0,1249056.0,0.0,162176.0,0.0
2017-02-02,130408.0,1199379.0,15847.0,103777.0,256788.0,98399.0,620794.0,8083.0,20802.0,0.0,,20316.0,42556.0,697430.0,254935.0,155234.0,672328.0,71064.0,4935542.0,608968.0,155101.0,,228208.0,6278.0,4267.0,,514552.0,0.0,21653.0,25706.0,0.0,9219.0,4035.0,5548.0,305862.0,1150.0,76792.0,0.0,0.0,0.0,0.0,42486.0,0.0,53863.0,31115.0,,23592.0,235968.0,12125.0,,9454.0,19702.0,,33995.0,2014026.0,126.0,159598.0,2100.0,0.0,15271.0,17849.0,57768.0,27759.0,264960.0,13725.0,73911.0,267422.0,454144.0,1364312.0,0.0,147648.0,0.0
2017-02-03,137508.0,1205019.0,21342.0,72227.0,270876.0,96944.0,179914.0,5347.0,36656.0,0.0,,40720.0,57286.0,263614.0,100301.0,121837.0,577364.0,27314.0,3576642.0,610818.0,455770.0,,169359.0,845.0,11700.0,,471476.0,0.0,62155.0,23855.0,0.0,10000.0,1107.0,3249.0,461770.0,2164.0,51001.0,5405.0,0.0,0.0,1971.0,39681.0,0.0,22062.0,31457.0,,13982.0,90481.0,11323.0,,13223.0,22853.0,,11467.0,2059033.0,267.0,177413.0,1213.0,1400.0,12198.0,10421.0,43250.0,2309.0,178023.0,3719.0,105230.0,151385.0,226234.0,1017306.0,9382000.0,60873.0,0.0
2017-02-06,103106.0,573453.0,29355.0,68447.0,88630.0,144716.0,333119.0,6549.0,48840.0,698.0,,26698.0,29646.0,144698.0,74770.0,73715.0,485679.0,67954.0,3801439.0,312253.0,130010.0,,290820.0,2316.0,4330.0,,211148.0,0.0,95021.0,21415.0,0.0,16592.0,5913.0,11833.0,312523.0,6992.0,64324.0,932.0,0.0,0.0,9663.0,28702.0,0.0,30903.0,12637.0,,21093.0,71958.0,40934.0,,12262.0,25060.0,,25115.0,2236082.0,1285.0,1750976.0,2625.0,640.0,12265.0,6979.0,57538.0,32215.0,108200.0,3945.0,116643.0,150944.0,246667.0,932083.0,0.0,45546.0,0.0
2017-02-07,88952.0,596208.0,65872.0,197235.0,47095.0,58226.0,604379.0,562.0,37506.0,0.0,,51481.0,14915.0,147432.0,130258.0,40655.0,136104.0,102085.0,4255255.0,265943.0,122311.0,,172864.0,0.0,16954.0,,820221.0,0.0,33736.0,24064.0,0.0,12082.0,6912.0,8747.0,948933.0,7849.0,44783.0,0.0,0.0,400.0,0.0,49505.0,0.0,43156.0,26314.0,,55581.0,124913.0,15326.0,,17792.0,10956.0,,42781.0,1148888.0,6060.0,4210265.0,7700.0,2922.0,21952.0,21717.0,54463.0,6948.0,70355.0,4034.0,170104.0,218245.0,201998.0,858149.0,0.0,126226.0,0.0
2017-02-08,127574.0,836824.0,75896.0,82358.0,174713.0,76421.0,592424.0,4248.0,12896.0,816.0,,10586.0,9607.0,295926.0,131752.0,48314.0,139663.0,124022.0,2571391.0,205681.0,148214.0,,146924.0,3578.0,11680.0,,519754.0,0.0,45728.0,4237.0,0.0,24873.0,4315.0,8863.0,1264995.0,14643.0,67498.0,507248.0,0.0,160.0,3762.0,18663.0,0.0,58898.0,43554.0,,34678.0,128508.0,81500.0,,8416.0,6000.0,,37382.0,1647358.0,4430.0,1252691.0,4463.0,2320.0,11093.0,18918.0,31298.0,1128.0,215220.0,15942.0,392564.0,290552.0,496482.0,1548459.0,0.0,117634.0,0.0
2017-02-09,98187.0,1079410.0,30159.0,280159.0,203089.0,208358.0,472514.0,14836.0,19484.0,120.0,,16047.0,8423.0,404216.0,192043.0,55896.0,291099.0,30502.0,3134760.0,737789.0,301934.0,,60025.0,0.0,14155.0,,374298.0,0.0,20865.0,37118.0,0.0,129430.0,2302.0,28636.0,1164039.0,15946.0,70611.0,7349.0,0.0,0.0,4855.0,38632.0,0.0,58537.0,87657.0,,19740.0,76453.0,51269.0,,17642.0,19384.0,,16053.0,1201004.0,12125.0,484298.0,1461.0,1110.0,3988.0,30065.0,58572.0,14005.0,198389.0,9218.0,103951.0,114314.0,446707.0,967969.0,0.0,42025.0,0.0
2017-02-10,344418.0,495461.0,26742.0,107845.0,244453.0,143923.0,860529.0,8895.0,21608.0,2968.0,,89111.0,27635.0,174977.0,320783.0,71333.0,205590.0,13764.0,5191823.0,3369829.0,245972.0,,31551.0,2075.0,17909.0,,310320.0,1500.0,33518.0,19582.0,0.0,37498.0,1536.0,271024.0,647472.0,4103.0,139711.0,2996.0,0.0,12047.0,4825.0,57970.0,0.0,75230.0,28431.0,,30854.0,91489.0,28428.0,,9897.0,17962.0,,8199.0,645815.0,14030.0,415343.0,0.0,290.0,10500.0,16397.0,101031.0,46108.0,225506.0,6166.0,108775.0,150883.0,551568.0,1780091.0,0.0,134109.0,0.0
